Unnamed: 0;o__;o__32-20;o__ASSO-13;o__Acholeplasmatales;o__Acidimicrobiales;o__Acidobacteriales;o__Actinomycetales;o__Aeromonadales;o__Alteromonadales;o__Armatimonadales;o__BD7-3;o__Bacillales;o__Bacteroidales;o__Bifidobacteriales;o__Burkholderiales;o__CW040;o__Campylobacterales;o__Cardiobacteriales;o__Caulobacterales;o__Cerasicoccales;o__Chlorophyta;o__Chromatiales;o__Clostridiales;o__Coriobacteriales;o__Cytophagales;o__DS-18;o__Deinococcales;o__Desulfobacterales;o__Desulfovibrionales;o__Desulfuromonadales;o__EW055;o__Ellin329;o__Ellin6067;o__Ellin6513;o__Enterobacteriales;o__Erysipelotrichales;o__Flavobacteriales;o__Fusobacteriales;o__Gaiellales;o__Gemellales;o__Gemmatales;o__Herpetosiphonales;o__I025;o__JG30-KF-CM45;o__LD1-PA13;o__Lactobacillales;o__ML615J-28;o__MLE1-12;o__MND1;o__Methylophilales;o__Mycoplasmatales;o__Myxococcales;o__NB1-j;o__Natranaerobiales;o__Neisseriales;o__Nitrospirales;o__Nostocales;o__Oceanospirillales;o__Opitutales;o__Oscillatoriales;o__PYR10d3;o__Pasteurellales;o__Pedosphaerales;o__Pirellulales;o__Planctomycetales;o__Pseudomonadales;o__RB41;o__RF32;o__RF39;o__Rhizobiales;o__Rhodobacterales;o__Rhodocyclales;o__Rhodospirillales;o__Rickettsiales;o__SC-I-84;o__SHA-98;o__SJA-15;o__SJA-36;o__Saprospirales;o__Sediment-1;o__Solibacterales;o__Solirubrobacterales;o__Sphingobacteriales;o__Sphingomonadales;o__Spirochaetales;o__Stramenopiles;o__Streptophyta;o__Synechococcales;o__Synergistales;o__Syntrophobacterales;o__Thermales;o__Thiotrichales;o__Turicibacterales;o__Verrucomicrobiales;o__Vibrionales;o__Victivallales;o__WCHB1-41;o__WD2101;o__Xanthomonadales;o__YS2;o__envOPS12;o__iii1-15
EP926005_K20_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.003861003861003861;0.0;0.0;0.0;0.0;8.393486654356219e-05;0.48531139835487663;0.007386268255833473;0.0008393486654356219;0.0;0.07277152929326842;0.0;0.0;0.0;0.0;0.0;0.18423703206311903;0.06076884337753903;0.0;0.0;0.0;0.0;8.393486654356219e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17945274467013597;0.0;0.00041967433271781096;0.0;0.0;0.0;0.0;0.0;0.003105590062111801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005875440658049354;0.0;0.0;0.0;0.0;0.0;0.0;0.00033573946617424877;0.0;0.0;0.0;8.393486654356219e-05;0.0;0.0;8.393486654356219e-05;0.0005036091992613732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.393486654356219e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP016061_K30_MRCD;7.705585008013809e-05;0.0;0.0;0.0;0.0;0.0;0.0002774010602884971;0.0;0.0;0.0;0.0;0.0;0.41523856491184813;0.008198742448526692;0.03242510171372211;0.0;0.0012174824312661818;0.0;0.0;0.0;0.0;0.0;0.41765811860436447;0.0335963506349402;0.0;0.0;0.0;0.0;0.003513746763654297;0.0;0.0;0.0;0.0;0.0;0.00040069042041671803;0.010741585501171248;1.5411170016027615e-05;0.00012328936012822092;0.0;3.082234003205523e-05;0.0;0.0;0.0;0.0;0.0;0.008584021698927382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5411170016027615e-05;0.0;0.0;0.0;0.0;0.0;0.0;6.164468006411046e-05;0.0;0.0;0.0;1.5411170016027615e-05;0.0;0.0;0.06703858956972013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005548021205769942;0.0;0.0;0.0;0.00021575638022438664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP557758_K20_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017211703958691911;0.4113597246127367;0.0017211703958691911;0.0017211703958691911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5456110154905336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020654044750430294;0.0;0.0;0.0017211703958691911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01549053356282272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP346384_K40_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.2183507549361208;0.0;0.0;0.0;0.0;0.0;0.030197444831591175;0.0011614401858304297;0.0;0.0;0.3983739837398374;0.0;0.0;0.0;0.0;0.0;0.08013937282229965;0.003484320557491289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023228803716608595;0.0;0.0;0.015098722415795587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24390243902439024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011614401858304297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005807200929152149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP077500_K20_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.008583690987124463;0.0;0.0;0.0;0.0;0.0;0.02575107296137339;0.004291845493562232;0.008583690987124463;0.0;0.0;0.0;0.23605150214592274;0.0;0.0;0.0;0.02145922746781116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004291845493562232;0.0;0.0;0.004291845493562232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22317596566523606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008583690987124463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45493562231759654;0.0;0.0;0.0
EP766458_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0013861648946367215;0.0;0.0;0.0;0.0;0.0;0.7663869759485644;0.004099508943712858;0.000250689395838556;0.0;0.004704112780735258;0.0;0.0;0.0;0.0;0.0;0.1982363263681005;0.0021382330821523897;0.0;0.0;0.0;0.0;0.007697639095748603;0.0;0.0;0.0;0.0;0.0;0.005072773656968428;0.0009437718431569168;0.0;0.008154778582277734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036866087623317064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4746435049326825e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.423930514798047e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89857401973073e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038340731128249744;0.0;0.0;0.0;5.89857401973073e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP117219_K10_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.003795808507212036;0.0;0.0;0.0;0.0;0.0004370931008304769;0.28652603004439947;0.00039108330074305825;0.059053578412201796;0.0;0.46242149577860087;0.0;0.0;0.0;0.0;0.0;0.16768271641859717;0.0026915733051139893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002300490004370931;0.00066714210126757;0.0;9.201960017483724e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01601141043042168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP223167_K10_MRCD;1.2487356551491615e-05;0.0;0.0;0.0;0.0;0.0;0.00011238620896342453;0.0;0.0;0.0;0.0;1.2487356551491615e-05;0.5215843957992533;0.01331152208389006;0.06826837826700466;0.0;0.0007492413930894969;0.0;0.0;0.0;0.0;0.0;0.3695508297848428;0.00012487356551491615;0.0;0.0;0.0;0.0;0.0019480276220326918;0.0;0.0;0.0;0.0;0.0;0.004632809280603389;0.0181691037824203;0.0;9.989885241193292e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001323659794458111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.497471310298323e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.497471310298323e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2487356551491615e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2487356551491615e-05;0.0;0.0;0.0;0.0;0.0;2.497471310298323e-05;0.0;0.0;0.0
EP101628_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0020974354085232147;0.0;0.0;0.0;0.0;0.0;0.6251628690374043;0.0022881113547525977;0.023739155305558205;0.0;0.11758350017478629;0.0;0.0;0.0;0.0;0.0;0.2229955191152636;0.00022245527060094702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038135189245876633;0.000699145136174405;0.0;0.0006355864874312772;0.0;3.177932437156386e-05;0.0;0.0;3.177932437156386e-05;0.0;0.0;0.003654622302729844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.533797311469158e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.177932437156386e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012711729748625543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019067594622938316;0.0;0.0;0.0;0.0;0.0;3.177932437156386e-05;0.0;0.0;0.0
EP707684_K50_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1388888888888889;0.0;0.0;0.05555555555555555;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP255636_K20_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.5386421173762946;0.0;0.0;0.0;0.0;0.010402761795166858;0.05514384349827388;0.0011507479861910242;0.004050632911392405;0.0;0.01716915995397008;0.0;0.0010126582278481013;0.0;0.0;0.0;0.29928653624856155;0.03521288837744534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001380897583429229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008607594936708861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6029919447640965e-05;0.0;0.0;0.0;0.0;0.0;0.0;9.205983889528193e-05;0.0;0.0;0.005293440736478711;0.0;0.0;0.0;0.0;0.008653624856156502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0046490218642117375;0.0;0.0;0.0;0.0;0.004602991944764097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005845799769850403;0.0;0.0;0.0
EP899509_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.000956715105755805;0.0;0.0;0.0;0.0;7.757149506128149e-05;0.6937735946630812;0.0018875730464911827;5.171433004085432e-05;0.0;0.015048870041888608;0.0;2.585716502042716e-05;0.0;0.0;0.0;0.19147230697626313;0.0005947147954698247;0.0;0.0;0.0;0.0;2.585716502042716e-05;0.0;0.0;0.0;0.0;0.0;0.00700729172053576;0.0005688576304493975;0.0;0.08494078709210322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028442881522469876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.585716502042716e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00043957180534726173;0.0026115736670631433;0.0;0.00018100015514299012;0.0;0.0;2.585716502042716e-05;0.0;0.0;0.0
EP432041_K30_MRCD;7.379256908829281e-05;0.0;0.0;0.0;0.0;0.0;0.0003812616069561795;0.0;0.0;0.0;0.0;7.379256908829281e-05;0.595161667220111;0.005559040204651392;0.0006272368372504889;0.0;0.03730214367413202;0.0;0.0;0.0;0.0;0.0;0.24571695630250034;0.002078490695986914;0.0;0.0;0.0;0.0;0.009642229027536926;0.0;0.0;0.0;0.0;0.0;0.00035666408392674855;0.04935492995855317;0.0;0.0003074690378678867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018669519979338082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015422646939453197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021153869805310603;0.0;0.0;0.0;3.6896284544146404e-05;0.0011683823438979695;0.0;0.0;0.0;0.0;0.0;0.01595149368458596;0.0;0.0
EP081373_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.005551013382675675;0.0;0.0;0.0;0.0;8.606222298721976e-05;0.5349197469770645;0.0061964800550798225;0.0007745600068849778;0.0;0.14961917466328156;0.0;0.0;0.0;0.0;0.0;0.2673522957097982;0.015405137914712336;0.0;0.0;0.0;0.0;0.0020224622401996645;0.0;0.0;0.0;0.0;0.0;0.001764275571238005;0.002840053358578252;0.0;0.0108868712078833;0.0;0.0;0.0;0.0;0.0002151555574680494;0.0;0.0;0.0021945866861741038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.606222298721976e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.303111149360988e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.303111149360988e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP310863_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.08126195028680688;0.0;0.0;0.0;0.0;0.0028680688336520078;0.14435946462715105;0.006692160611854685;0.01338432122370937;0.0;0.06405353728489484;0.0;0.0;0.0;0.0;0.0;0.45315487571701724;0.030592734225621414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019120458891013384;0.0;0.0;0.08030592734225621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.121414913957935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP237361_K80_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.00230171219202856;0.0;0.0;0.0;0.0;0.00045799375249547876;2.3486859102332244e-05;2.3486859102332244e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011708199262512623;1.1743429551166122e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4971933203372713;0.0;0.0;8.220400685816286e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4881508795828734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.697371820466449e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP145184_K40_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.008460236886632826;0.0;0.0;0.0;0.0;0.08121827411167512;0.3096446700507614;0.0;0.0;0.0;0.10829103214890017;0.0;0.0;0.0;0.0;0.0;0.15905245346869712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3062605752961083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02707275803722504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP413477_K90_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0023148148148148147;0.0;0.0;0.0;0.0;0.0;0.0011574074074074073;0.0;0.3611111111111111;0.0011574074074074073;0.0;0.0;0.0;0.0;0.0;0.0;0.010416666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5092592592592593;0.0;0.0;0.0011574074074074073;0.0;0.006944444444444444;0.0;0.0;0.0;0.0;0.0;0.028935185185185185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023148148148148147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07523148148148148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP376326_K50_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.006228924690895466;0.0;0.0;0.0;0.0;0.0003278381416260772;0.3346759085799925;0.002716373173473211;0.0019201948295241664;0.0;0.1870082427875609;0.0;0.0;0.0;0.0;0.0;0.2720119895091795;0.013441363806669165;0.0;0.0;0.0;0.0;0.00014050206069689023;0.0;0.0;0.0;0.0;0.0;0.00028100412139378045;0.0018733608092918695;0.0;0.02458786062195579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06505245410266017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08851629823904084;0.0;0.0;0.0;0.0;0.0002341701011614837;0.0;0.0;0.0;0.0;0.0009835144248782316;0.0;0.0;0.0
EP113883_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.05456570155902005;0.0;0.0;0.0;0.0;0.0022271714922048997;0.5022271714922049;0.0033407572383073497;0.0022271714922048997;0.0;0.14365256124721604;0.0;0.0;0.0;0.0;0.0;0.25501113585746105;0.0033407572383073497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011135857461024498;0.0;0.0;0.004454342984409799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015590200445434299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011135857461024499;0.0;0.0;0.0;0.0;0.0;0.0;0.0011135857461024498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP286550_K60_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011904761904761904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011904761904761904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8095238095238095;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP337457_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.002176336323584054;0.0;0.0;0.0;0.0;5.3081373745952544e-05;0.5944052232071766;0.0002654068687297627;0.00015924412123785763;0.0;0.20924677530654492;0.0;0.0;0.0;0.0;0.0;0.18679335421200702;0.0002654068687297627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004777323637135729;0.00010616274749190509;0.0;0.0028663941822814373;0.0;5.3081373745952544e-05;0.0;0.0;0.0;0.0;0.0;0.0024948245660597695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004777323637135729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015924412123785763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP438714_K120_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.062261753494282084;0.05590851334180432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09911054637865312;0.4764930114358323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24396442185514614;0.0;0.0;0.052096569250317665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008894536213468869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012706480304955528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP612777_K10_MRCD;0.0016996204181066229;0.0;0.0;0.0;0.00016996204181066228;0.0;0.29233471191433913;5.665401393688743e-05;0.01235057503824146;0.00011330802787377486;0.0;0.06515211602742055;0.0035125488640870206;0.0;0.13240043057050593;0.0;0.0031159707665288088;0.0;0.007308367797858479;0.0;0.0;0.0;0.01608973995807603;0.0005665401393688743;0.0004532321114950994;0.0;0.0;0.0;0.0;0.0;0.0;0.0013030423205484109;0.0;0.0;0.02096198515664835;0.0;0.0;0.0011330802787377487;0.0014163503484221857;0.00016996204181066228;0.0;0.0;0.0;0.006968443714237153;0.0;0.022151719449322985;0.0;0.0;0.0;0.0;0.0;0.0009064642229901988;0.0;0.0;0.00011330802787377486;0.0;0.0;0.0;0.0;0.0;0.0;0.00028327006968443717;0.0;0.0;0.00011330802787377486;0.026287462466715768;0.0;0.0;0.0;0.07087417143504618;0.01410684947028497;0.0;0.0005665401393688743;5.665401393688743e-05;0.0;0.0;0.0;0.0;0.0011330802787377487;0.0;0.0;5.665401393688743e-05;0.04096085207636961;0.01778936037618265;0.0;0.0;0.004192397031329669;0.0;0.0;0.0;0.0;0.0016429664041697355;0.035805336808112855;0.0;0.0;0.0;0.0;0.0;0.19568296413800917;0.0;0.0;0.0
EP641566_K330_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0016611295681063123;0.0;0.0;0.0;0.0;0.0;0.006644518272425249;0.08139534883720931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.584717607973422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029900332225913623;0.0;0.0;0.0;0.0;0.0016611295681063123;0.0;0.0;0.0;0.0;0.0;0.287375415282392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016611295681063123;0.0;0.0;0.0;0.0;0.0;0.0;0.0049833887043189366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
