Unnamed: 0;f__;f__0319-6A21;f__Acetobacteraceae;f__Acholeplasmataceae;f__Acidobacteriaceae;f__Actinomycetaceae;f__Actinosynnemataceae;f__Aerococcaceae;f__Aeromonadaceae;f__Alcaligenaceae;f__Alcanivoracaceae;f__Alicyclobacillaceae;f__Alteromonadaceae;f__Armatimonadaceae;f__BS11;f__Bacillaceae;f__Bacteroidaceae;f__Barnesiellaceae;f__Bartonellaceae;f__Beijerinckiaceae;f__Beutenbergiaceae;f__Bifidobacteriaceae;f__Bogoriellaceae;f__Bradyrhizobiaceae;f__Brevibacteriaceae;f__Brucellaceae;f__Burkholderiaceae;f__C111;f__Campylobacteraceae;f__Cardiobacteriaceae;f__Carnobacteriaceae;f__Caulobacteraceae;f__Cellulomonadaceae;f__Cerasicoccaceae;f__Chitinophagaceae;f__Christensenellaceae;f__Chromatiaceae;f__Clostridiaceae;f__Comamonadaceae;f__Coriobacteriaceae;f__Corynebacteriaceae;f__Cryomorphaceae;f__Cytophagaceae;f__Dehalobacteriaceae;f__Dermabacteraceae;f__Desulfobulbaceae;f__Desulfovibrionaceae;f__Dethiosulfovibrionaceae;f__Dietziaceae;f__EB1017;f__Ectothiorhodospiraceae;f__Ellin6075;f__Enterobacteriaceae;f__Enterococcaceae;f__Erysipelotrichaceae;f__Erythrobacteraceae;f__EtOH8;f__Eubacteriaceae;f__Exiguobacteraceae;f__F16;f__Flavobacteriaceae;f__Fusobacteriaceae;f__Gaiellaceae;f__Gemellaceae;f__Geobacteraceae;f__Geodermatophilaceae;f__Halomonadaceae;f__Helicobacteraceae;f__Hyphomicrobiaceae;f__Hyphomonadaceae;f__Intrasporangiaceae;f__Isosphaeraceae;f__Koribacteraceae;f__Lachnospiraceae;f__Lactobacillaceae;f__Leptotrichiaceae;f__Leuconostocaceae;f__Listeriaceae;f__ML1228J-1;f__Methylobacteriaceae;f__Methylocystaceae;f__Methylophilaceae;f__Microbacteriaceae;f__Micrococcaceae;f__Micromonosporaceae;f__Mogibacteriaceae;f__Moraxellaceae;f__Mycobacteriaceae;f__Mycoplasmataceae;f__Myxococcaceae;f__NB1-i;f__Neisseriaceae;f__Nitrospiraceae;f__Nocardiaceae;f__Nocardioidaceae;f__Nocardiopsaceae;f__Nostocaceae;f__OM27;f__Odoribacteraceae;f__Opitutaceae;f__Oxalobacteraceae;f__PRR-10;f__Paenibacillaceae;f__Paraprevotellaceae;f__Pasteurellaceae;f__Patulibacteraceae;f__Peptococcaceae;f__Peptostreptococcaceae;f__Phormidiaceae;f__Phyllobacteriaceae;f__Pirellulaceae;f__Piscirickettsiaceae;f__Planctomycetaceae;f__Planococcaceae;f__Porphyromonadaceae;f__Prevotellaceae;f__Promicromonosporaceae;f__Propionibacteriaceae;f__Pseudomonadaceae;f__Pseudonocardiaceae;f__RF16;f__RFP12;f__Rhizobiaceae;f__Rhodobacteraceae;f__Rhodocyclaceae;f__Rhodospirillaceae;f__Rickettsiaceae;f__Rikenellaceae;f__Rs-045;f__Ruminococcaceae;f__S24-7;f__SB-1;f__Sinobacteraceae;f__Sphingobacteriaceae;f__Sphingomonadaceae;f__Spirochaetaceae;f__Staphylococcaceae;f__Streptococcaceae;f__Streptomycetaceae;f__Streptosporangiaceae;f__Succinivibrionaceae;f__Synechococcaceae;f__Synergistaceae;f__Syntrophobacteraceae;f__Thermaceae;f__Thermoactinomycetaceae;f__Tissierellaceae;f__Trueperaceae;f__Turicibacteraceae;f__Veillonellaceae;f__Verrucomicrobiaceae;f__Vibrionaceae;f__Victivallaceae;f__Weeksellaceae;f__Xanthobacteraceae;f__Xanthomonadaceae;f__Yaniellaceae;f__mitochondria
EP257801_K60_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003360215053763441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003360215053763441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5756048387096774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003360215053763441;0.0;0.0003360215053763441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020161290322580645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41868279569892475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013440860215053765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003360215053763441;0.0;0.0;0.0;0.0;0.0;0.0006720430107526882;0.0;0.0
EP584156_K290_BRCD;0.0001989427613255272;0.0;0.0;0.0;0.0;8.526118342522594e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8420394475075315e-05;0.0;0.0;0.0;0.0;2.8420394475075315e-05;0.0;0.0;2.8420394475075315e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8420394475075315e-05;0.0041209571988859205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9319615756266697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014210197237537656;0.0;2.8420394475075315e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8420394475075315e-05;0.00011368157790030126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8420394475075315e-05;0.0;0.0;0.0034957085204342635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05917126129710681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8420394475075315e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002842039447507531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8420394475075315e-05;0.0;0.0;0.0001705223668504519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP824738_K120_BS1D;0.0;0.0;0.0;0.0;0.0;0.017163504968383016;0.0;0.0;0.0;0.0027100271002710027;0.0;0.0;0.0;0.0;0.0;0.0;0.011743450767841012;0.0;0.0;0.0;0.0;0.006323396567299007;0.0;0.1951219512195122;0.0;0.0;0.0;0.0;0.0009033423667570009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028906955736224028;0.0;0.0009033423667570009;0.0009033423667570009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5736224028906955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005420054200542005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018066847335140017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056910569105691054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036133694670280035;0.052393857271906055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03342366757000903;0.0;0.0;0.008130081300813009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP542782_K30_MRCD;0.09230962623610257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.396726074082351e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.4150650874350522;0.0;0.0;0.0;0.0;0.0017878093748254092;0.0;0.0;0.0;0.0;0.0;0.0;0.009344097435610928;0.0;0.0;0.0;0.0;0.0;0.0;0.00016760712888988212;0.0;2.793452148164702e-05;0.0;0.0009358064696351751;0.0005307559081512934;0.0;0.0;0.0;0.0;0.0;0.0027794848874238783;0.0;0.0;0.0;0.0;0.0;0.0001396726074082351;0.0;0.014944968992681155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11314877926141126;1.396726074082351e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.396726074082351e-05;0.0;0.00011173808592658808;0.0;0.0;0.0;0.0;0.0;1.396726074082351e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.396726074082351e-05;0.0;0.0;0.002528074194089055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017109894407508798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012780043577853511;0.0;0.27847924465053914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005028213866696464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008729537963014693;0.0;0.0;0.02733392926979161;0.0011732499022291747;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP934299_K120_BS1D;0.00016765206845198284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7835326431062005e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9998020278766152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4969457003486805e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.567065286212401e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP291636_K60_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002935995302407516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011743981209630064;0.0;0.0;0.0;0.0;0.0002935995302407516;0.0;0.0;0.0;0.0;0.0002935995302407516;0.0;0.2698179682912507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008807985907222549;0.028479154433352905;0.0;0.0;0.0;0.0;0.0;0.0;0.0002935995302407516;0.0;0.0;0.0;0.0;0.0;0.0005871990604815032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002935995302407516;0.0;0.0002935995302407516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1547269524368761;0.002055196711685261;0.0017615971814445098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002935995302407516;0.0;0.0;0.0002935995302407516;0.0;0.0;0.0;0.0;0.0;0.0;0.0002935995302407516;0.008514386376981797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002935995302407516;0.0;0.15384615384615385;0.0002935995302407516;0.0;0.0;0.0;0.0;0.0;0.0;0.0011743981209630064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3731650029359953;0.0;0.0;0.0005871990604815032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP238282_K60_BRCD;0.0038314176245210726;0.0;0.0;0.0;0.0;0.0;0.0;0.31800766283524906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038314176245210726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038314176245210726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06513409961685823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04980842911877394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1417624521072797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007662835249042145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3716475095785441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP482764_K50_MRCD;0.0021849327040727147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00043698654081454294;0.0;0.0;0.0;0.0;0.006292606187729418;0.0;0.0;0.0;0.0;0.0;0.0;0.00043698654081454294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013371788148925014;0.7385072539765776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007865757734661772;0.0;0.013633980073413739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009438909281594127;0.026306589757035485;0.0006117811571403601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.739730816290858e-05;0.0;0.0;0.0027093165530501662;0.005593427722426149;0.0;0.0;0.0;0.0;0.0;0.001048767697954903;0.0;0.001485754238769446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006904387344869778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017479461632581716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16282118510749868;0.0;0.0;8.739730816290858e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP577384_K60_BRCD;0.031073446327683617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4519774011299435;0.0;0.0;0.0;0.0;0.0;0.0;0.19491525423728814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14689265536723164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07909604519774012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.096045197740113;0.0;0.0
EP243984_K130_BRCD;0.019357812259947763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015363343063450608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00860347211553234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8649562144722691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030726686126901216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07466584728836995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030726686126901216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015363343063450608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015363343063450608;0.0;0.0;0.023966815178982945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015363343063450608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015363343063450608;0.002304501459517591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004762636349669688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP514824_K120_MRCD;0.00384902943538338;0.0;0.0;0.0;0.0;0.0029629219394677817;0.0;0.0;0.0;0.0016337606955943843;0.0;0.0;0.0;0.0;0.0;0.0014399246808628472;0.0007753440589261484;0.0;0.0;0.0;0.0;0.009027220114640157;0.0;0.0;0.0;0.0;0.0;0.0;0.009525655581092682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001938360147315371;0.0;0.018885166006701187;0.017389859607343617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009691800736576856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026417079721983774;0.0;8.307257774208733e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06091989034419738;0.07706366128540969;0.014205410793896934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.538171849472489e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023509539501010715;0.0;0.0;0.0;0.0;0.0;0.0;0.0011630160883892228;0.4407830974995154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005178190679256778;0.007919585744745659;0.0;0.0;0.0;0.0;0.0;0.0;0.09719491595824219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14781380666242072;0.0;2.7690859247362444e-05;0.031013762357045938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP791525_K30_MRCD;0.013834846519671422;0.0;0.0;0.0;0.0;0.0011004991549738632;0.0;3.930354124906654e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11244743151357937;0.0;0.0;0.0;0.0;0.030656762174271903;0.0;0.0;0.0;0.0;0.0;0.0;0.003930354124906654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001965177062453327;0.0;0.13076288173564438;0.00011791062374719962;0.0;0.0;0.0;0.0;0.0;3.930354124906654e-05;0.0;0.0;0.0;0.0;0.0;3.930354124906654e-05;0.00015721416499626616;0.008489564909798374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.930354124906654e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056164760444916084;0.040521951027787606;3.930354124906654e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.860708249813308e-05;0.0;0.0;0.00011791062374719962;0.0;3.930354124906654e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00035373187124159886;0.0;0.0;0.0;0.0;0.0;0.0;0.0011791062374719961;0.42290610383995597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011791062374719962;0.003222890382423456;0.09055535903784931;3.930354124906654e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.004244782454899187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05003340801006171;0.0;0.0001965177062453327;0.02829854969932791;3.930354124906654e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP850673_K90_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002914602156805596;0.0;0.0;0.0;0.0;0.0004371903235208394;0.0;0.0;0.0;0.0;0.0;0.0;0.0001457301078402798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001457301078402798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.980763625765083;0.016467502185951617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001457301078402798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001457301078402798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004371903235208394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002914602156805596;0.0;0.0;0.0001457301078402798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002914602156805596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002914602156805596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP813212_K70_BS1D;0.9786492193143301;0.0;0.0;0.0;0.0;1.3891204089570484e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003750625104184031;0.0;0.0;0.0;0.0;1.3891204089570484e-05;0.0;0.0;0.0;0.0;1.3891204089570484e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3891204089570484e-05;0.0;0.0003472801022392621;0.0;0.00011112963271656387;1.3891204089570484e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015280324498527533;0.0;2.778240817914097e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013891204089570483;0.017447352336500528;0.0;0.0;0.0;0.0;1.3891204089570484e-05;0.0;0.0;0.0;0.0;0.0;1.3891204089570484e-05;0.0;0.0;0.0;0.0;0.0;1.3891204089570484e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010696227148969274;0.0;0.0;0.0;0.0;0.0;0.0;0.000402844918597544;0.0;0.0;0.0;0.0;0.0;0.0;0.0001666944490748458;0.0001666944490748458;0.0;0.00045840973495582597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.778240817914097e-05;0.0;0.00020836806134355725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.167361226871145e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.167361226871145e-05;0.0;0.0;5.556481635828194e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP404399_K10_MRCD;0.003955710492567238;0.0;0.0;0.0;0.0;0.00039737730975561295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02302982136083666;0.0;0.0;0.0;0.0;0.0011560067192890558;0.0;0.0;1.8062604988891497e-05;0.0;0.0;0.0;0.11673861604320575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032873941079782525;0.0;0.002185575203655871;0.011632317612846124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.225041995556599e-05;0.0;0.0021133247837003054;0.0;0.0;0.0;0.0;0.0;0.0;0.0009934432743890324;0.0;5.4187814966674496e-05;0.0;1.8062604988891497e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.033470007044415946;0.00018062604988891497;0.010494373498545961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6125209977782995e-05;0.0;0.00023481386485558946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8062604988891497e-05;0.0;0.0;0.0;3.6125209977782995e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000650253779600094;0.7198489966222928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009753806694001409;0.0;0.04327800155338403;1.8062604988891497e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00039737730975561295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019128298683236095;0.0;0.00018062604988891497;0.005400718891678558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP333479_K60_BS1D;0.004597701149425287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022988505747126436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0896551724137931;0.0;0.0;0.0;0.0;0.0;0.0;0.20689655172413793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022988505747126436;0.0;0.0;0.05057471264367816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006896551724137931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052873563218390804;0.0;0.0;0.0;0.011494252873563218;0.0;0.0;0.0;0.020689655172413793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01839080459770115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022988505747126436;0.0022988505747126436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022988505747126436;0.0;0.0;0.0;0.0;0.11724137931034483;0.0;0.0;0.027586206896551724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3816091954022989;0.0;0.0
